"V1","V2","V3","V4","V5","",""
1.40273867219648,1.64085408389101,-1.64710144910519,1.69060910721381,-0.628802044434088,0,0
-0.271522029370442,-1.36894004123399,-1.65024735815472,1.38194501383978,0.842243459571339,0,0
0.550160850361971,-0.184567828069673,0.285528946133374,-0.0104436544389908,0.85908540992823,0,0
0.600774480779791,-0.246821663144747,0.569077271159358,0.742007798543184,1.16302648670065,0,0
-0.86072527669315,0.448590775203144,-1.42096914069943,-1.13299591736491,-0.606323316631798,0,0
0.766098693336408,-0.05370608475692,1.06375445160684,0.339810703679306,-0.707461304961411,0,0
-0.831142971736366,1.80291153092734,-0.204957805494691,-1.5949078289715,1.21358882380199,0,0
-1.07425255069259,-0.182254933277599,1.69270714508695,-0.169021450631495,-0.325813481034202,0,0
1.57270918249628,0.509248410746986,-1.05542968530526,-1.36643592810135,1.39383512415749,0,0
0.555408911284341,1.27660975708958,-0.331120447985389,0.0889294901922764,1.78046670822533,0,0
-1.08907802735751,-1.00525727451236,-0.581890829665407,0.575917769097799,-0.321032624756335,0,0
0.975754670432484,-0.678621735736893,-0.932029441975438,0.170349140574558,-1.515478269142,0,0
0.211154649754142,0.678973716815636,-0.350591087129549,1.92727093552357,-0.66691674354264,0,0
0.609663575828371,0.478473603683526,-1.37056453645289,1.03278424110426,-0.816778908771618,0,0
-1.40190752216278,-0.640514525815011,1.07360227732653,-0.00206913600139373,-1.5096218856433,0,0
0.639904930193263,-1.40806166707471,-0.189968920652014,0.861085274522636,-0.178431565712509,0,0
-1.6330022743787,1.04717226096686,0.407457238230153,0.676833030755497,0.628757182380853,0,0
-0.617405204423201,-1.47876563171752,0.806212786944496,-1.15156509025839,1.67828052918288,0,0
-1.04047458631253,-0.0345536065097173,-1.04513667048547,1.25162855566231,0.788550196261072,0,0
-0.50561247011811,1.46988292045557,-0.511398990463581,1.40003854324044,1.14189579586642,0,0
-0.169302177629395,1.3442251044449,1.77287608427903,-0.539311667620023,1.70289720040862,0,0
-0.543753978360437,-0.969214246526123,-0.370126724401744,-0.9198078387208,0.294174353331577,0,0
0.773001692263606,1.77753813513922,-1.58380064159114,-1.39846453631302,1.5502608957057,0,0
0.0409542187094343,0.459620525882596,-0.708495061782157,0.533791805053558,-1.43654957176236,0,0
-1.15436490506711,-0.826919330584945,1.08058416602189,-1.20314870096958,-0.418433507144011,0,0
-0.53553668551713,0.4282367299218,-1.808458722166,-0.326255467722347,0.668590644403995,0,0
-0.805758611145055,-0.86005453071976,-0.963557144838979,-0.422695264820481,-1.19770253804341,0,0
0.671185320104728,-1.29517028087492,0.106504405171066,-1.44125254108365,-0.156514316214921,0,0
-1.7439462848804,-0.476993760410528,1.47179782466295,-0.115951585373793,0.265778442485091,0,0
0.996347908488331,1.29229381563451,-0.271182698389791,1.63563906903099,1.69711695641677,0,0
-1.74797323565041,-0.370499169734187,-1.85647830743753,0.138597836186616,-1.29718495828611,0,0
0.250415149835612,-0.214962834412541,1.66489828435203,-1.13685819503038,1.66706140918063,0,0
0.616573138437662,-1.24899341978144,0.893161123570285,-1.71082989945953,0.432042960758148,0,0
1.6570126772974,-1.02016848051782,-1.77331219460575,-1.52667437171533,-1.66627064693108,0,0
-0.933604837981758,-1.71178043475567,-1.04523635350678,1.87902987497528,0.735650614426937,0,0
-1.4315872595911,-1.18627729223529,-0.57557101749079,0.850563284127636,-0.168093206549257,0,0
-0.572374249238367,0.246103230279781,-1.28945221802127,1.30616981741267,0.291945703478723,0,0
1.48200027643515,-1.06665374243597,0.939204006941467,0.708993677318197,1.66507319365529,0,0
-1.74801638677138,-1.39637655754843,0.714892400064618,0.307805810268207,1.08347273886166,0,0
1.37402924435875,-1.70436254566793,0.159108327148693,-0.452756217017262,-1.07908879771313,0,0
1.69437952005834,-1.46342552655079,-1.74481756891952,-1.63990081655475,0.274263266466272,0,0
-1.41426903278061,-1.3508218407289,0.0875127201739957,1.60555942129285,-1.11872633861131,0,0
0.205798659307394,1.25146259227152,-1.0819775896525,0.327618326494002,-1.1469376910402,0,0
-1.57426557015452,-0.93006154756725,1.45488413931299,1.62360016082007,-1.09401399092075,0,0
0.403315678655586,-0.0207492191784973,0.938283117465948,-1.01193795507999,0.508609250685605,0,0
-1.64559349551674,0.896959737987526,-0.0650711719080321,0.408397633653062,1.49532942121622,0,0
0.532496679631492,-1.59247604981003,-0.971967395866272,-1.77399906545824,-1.41487287565601,0,0
1.25731780699034,-0.55965239951272,-0.292743700818519,0.191003178561251,1.19605110875801,0,0
-0.482302192190347,-1.7506907579716,-1.04603936194439,-0.747947839825801,0.439434222864693,0,0
0.248950596985753,0.128852777427093,0.116268390245698,-0.308869377397304,0.965696895550723,0,0
-1.42035207448416,1.56365968251728,0.898724357395584,0.32998835092228,-0.285522115649175,0,0
-1.60430020857636,-0.247546092377799,-1.15919453798506,-0.608233810848142,-1.21570675530217,0,0
-1.61498923827239,-1.07355956717188,-1.09431820315615,-1.68043516608895,-0.533148964255495,0,0
-0.344858750115574,0.960803066147175,-0.385303924102601,1.37992700824463,-0.041695371707489,0,0
-1.44697194395087,-1.37333052831375,-0.395755075178651,1.76044726917315,-1.05593566053007,0,0
-0.687223779054501,1.42155962116821,-1.31755143835623,-1.72076521651042,-1.03102006841945,0,0
0.338394334136786,-1.05731755547527,-0.52617694386861,1.4561856635567,0.590449593019742,0,0
-0.0320938134783175,-1.25980468532236,-1.34908285100589,-0.997968363301889,-0.2398977394225,0,0
0.916347593864627,-0.0324066439643823,0.5235478982759,-0.192466229883023,0.642956493905005,0,0
-0.343727480987497,-1.2757625696854,-1.31364147405762,-1.28691686666272,0.18370410226882,0,0
0.728255160243864,-1.11449765742779,-1.5128173716869,0.393834884921294,-0.873898739670211,0,0
-0.53210413922781,1.01698851150569,0.329627356968246,1.36417116895146,-1.73681515632416,0,0
-0.511300334446435,0.243196209709363,0.236778475669466,0.779207602564554,1.61434405614207,0,0
1.71770982188814,-1.54958730521495,0.248597790827214,0.16624559658157,0.702823119890316,0,0
-0.784402445153195,0.594094146881852,0.349318391804213,-0.826021952037883,0.759765895137478,0,0
1.09287981331278,-0.905423444998335,0.201136286461325,-1.79874129836009,-0.738916142601139,0,0
-1.11736927239792,-0.571092425135142,1.27669894549396,-0.86024658165672,1.16840424974778,0,0
1.60402516962159,1.04481993562292,-0.0320277803799174,0.260601965027831,-1.21711502188564,0,0
-0.402975653548203,1.11330205203086,0.663471850347848,-1.12714821350097,1.25349033337542,0,0
-0.537278000844149,0.00823196960675057,-0.197477899511081,0.36893867370581,1.04715938912554,0,0
-1.24498275547241,0.455213556886372,1.33637334544247,-1.44716860193793,-0.837479129053524,0,0
-1.7626016775531,-1.09089785884085,-0.275388647335244,-0.0840810711810929,-1.55387878074362,0,0
0.316022342405565,-1.14363670310851,-1.76634624730692,0.766674192226237,0.487948038659495,0,0
0.806600158124599,0.447783959259317,0.223959591606105,0.487533895248074,-1.43020302913552,0,0
1.78678741954515,0.723721153483584,-1.39394011678792,-0.0893785744031041,0.975588665908676,0,0
-0.963481263968951,-0.600453944922099,0.85859072205887,-0.782930859016179,-0.739127851051927,0,0
-0.233075113033818,0.907012746426136,-1.01379333730369,1.26419155041275,0.00343999137949087,0,0
1.63999206691995,0.36432575364749,-1.11736092855612,-0.61750053291843,-0.726384742396136,0,0
0.799497850337889,1.02293347871565,-1.63172261631845,-0.439991186399549,-1.20579772157828,0,0
-1.78072582908896,1.3723984751736,0.706439139491711,0.577774015873424,-0.688885885567869,0,0
-1.12498999260983,-0.0770688298952654,-1.62868120145982,0.732719095518949,-1.21296571116889,0,0
0.626274832845622,-1.62634970197921,0.833888712953092,-1.44161714077067,0.623398377606927,0,0
-1.35673671750341,-0.456257364654337,0.751298999778814,-0.284547344143356,0.905758186104734,0,0
1.47747200901232,-0.130131246448964,1.2906592293797,0.199322680510497,-0.0548776977226984,0,0
-0.513983113532921,1.72394426508911,-0.853383183669494,0.882046167603245,-0.718295589964668,0,0
0.718300679818702,0.424070683901565,-1.7069706862214,-0.297660733154415,0.268445259135012,0,0
1.78589691775508,-0.538038908622715,-0.564160428517816,0.0930046882350162,-0.843288140944597,0,0
-1.462778934682,0.108905889781189,-1.69015700179997,-0.457686932312224,-1.38169453181265,0,0
0.747199299869698,0.891765819106214,0.524274317132471,1.36104680524526,-0.5886779215726,0,0
-0.143902252068536,-1.28677789519368,-0.955405163023511,-1.67886401846961,-1.65067679004332,0,0
1.45955561202959,-1.60586802159064,-0.631813651606688,0.0716913271608123,1.70703604314695,0,0
0.286535441085179,-0.314292707115591,-0.250442349986337,-0.756329621580643,-0.0563611442993966,0,0
0.68034808432427,0.865938744950343,0.831671087761943,-0.465159311513142,1.73847469599809,0,0
1.71621147124771,-0.261437170506631,-0.532730552479635,-0.254857101960275,-1.16917218760752,0,0
0.0930879847186372,-0.811399333902241,1.84265949938873,-0.303291610253257,0.807973591944315,0,0
0.150492722804881,0.785074547502153,-1.41252965610587,1.28066810910474,1.30241596786337,0,0
-0.135036637116055,-0.837962091787855,1.02550516178131,-0.457618605847354,-1.18759890602767,0,0
-0.22795002688322,0.959629460853311,-1.57371556936,-0.752204566725923,-1.19734382002462,0,0
-1.17239068896524,-1.75379427141477,-1.568919859968,0.758970224143547,-1.07845288618994,0,0
-0.61356100815233,1.50692629835751,1.59593964476962,-0.487583779589166,-0.0628990162182225,0,0
0.379896360015781,-0.988129982208383,0.303374771052455,1.2629544831168,-1.62809568318837,0,0
0.162311790312927,0.945730017666912,0.732565067177194,-1.67862842900712,1.79152534694828,0,0
1.49013714748835,0.338860984323705,-1.64402215985794,0.377368185083541,-0.793491575379438,0,0
0.118730608014098,1.57301109176501,-1.6237459290629,1.07452132027072,1.86814724839412,0,0
0.0996416736280905,0.601338845817715,-1.4932747943091,-0.0102442149808728,1.19812773348307,0,0
1.57263806231463,1.46549994879766,0.210431899529883,-1.3238699237267,0.76425618862949,0,0
0.381570218243009,0.917799675790967,0.255323878000363,-1.40727540934873,0.2546536052016,0,0
0.627267613120094,0.229511651510136,-0.148625871589329,0.0496401245162953,-0.920998404856877,0,0
-0.346700020610454,-0.726500112224605,-0.742520568588588,0.106711392932184,-0.348287542588687,0,0
-0.783258575056897,-1.0447340743442,-1.58121736751155,-0.889739590936995,-1.4055673654933,0,0
-0.0282390183791585,-1.3506851086745,0.901619619189067,1.18313888070405,1.01804426153828,0,0
-0.772378081553004,0.771995997274941,-1.08496643082248,-0.461906010843541,1.03415902926531,0,0
1.08500760597195,-1.73364805736522,0.650850908693432,0.378896879625297,0.259409490487705,0,0
1.44513113729867,-0.619180244875364,-1.28781028544808,0.927003321774846,0.2298001459752,0,0
0.806764390326656,-1.35859556877689,0.91292174621114,-0.809168252924166,-1.04480406287781,0,0
-1.42871983815437,1.16928469451016,-1.65477744043319,0.795087796512189,-0.343215966816072,0,0
1.37485023268446,0.410356034366646,-0.623544616528107,-1.51904957797694,1.35402396382225,0,0
-0.337012593117993,-0.306849112947147,-0.132081714290717,1.3587494541086,-0.126099060804972,0,0
1.2609346711164,-0.505336706739144,1.48111020516564,1.75233391007496,0.71856905530946,0,0
0.771454620382058,0.177850357109725,1.26776609235374,-0.132015819988813,-1.26292197009158,0,0
1.11616384652288,-1.23683009579704,-0.416650960990309,-1.79549692595401,-0.841957934646154,0,0
0.370096059381747,-1.23029165083598,1.00870237132791,1.91374507416898,-0.00463879200150857,0,0
0.922803844462968,-0.751998844952758,-0.0756400832867475,-1.21375862826271,-1.55887840087397,0,0
-1.74308353358407,-1.15475750542773,0.894703948134667,-0.901892698415026,1.57698319155491,0,0
0.676389280558107,-1.33357051262196,1.53201751192317,-1.2725097184552,-1.75406645392625,0,0
0.765592957793906,1.65313437128693,0.718039461744954,-0.281413091929604,1.00718856870058,0,0
1.32786550425906,-0.257822145017205,0.00149332493598628,1.28801862191297,1.45620070268645,0,0
-0.462557863970068,-1.50561796205975,1.46665009383143,0.312719609220561,-0.260322709740373,0,0
-1.46080610106925,-0.749488448398452,0.564625443566101,0.555814590231006,0.296193125338555,0,0
1.6190506458843,0.393902184681551,1.62125159969296,1.90855789784033,0.929694657600177,0,0
-0.603088056906223,0.292437524721512,1.49114403005871,0.113353645965755,-0.454458572939113,0,0
1.59049550628694,-1.4035856539522,1.36346955374557,0.548374158113498,-1.60475322416289,0,0
-0.0291765187357727,-0.854154520505773,-0.109657195952925,-1.39987322913215,1.54309559730566,0,0
1.73209150922018,0.256252047640523,0.454989187708092,1.03227339040797,1.35971796102191,0,0
-1.65456860833655,-1.66253268775546,0.938776917706292,0.587299525018117,-0.390579225101949,0,0
-0.839902710192128,-1.66242016142461,1.78145741021254,1.0434676152916,1.03028538873754,0,0
-0.85266736837058,-1.25758881418584,0.381261886904978,0.463557396345537,1.66754847352715,0,0
-0.158563030199639,1.7085449200671,-0.279946227719278,-1.32648890602845,0.573502097040153,0,0
0.65241582714552,-0.0236009075402767,1.70612815584012,0.782797828531231,-0.865405833362625,0,0
-1.59808669992654,-0.264999499945311,1.29285144978876,0.670122420731589,-0.849039413053045,0,0
0.0258967123788712,0.214532683032262,-0.890452189972033,0.265764271821038,-0.704891307262877,0,0
-0.244235553251595,1.60592192284334,1.70914109889377,-0.946154076856523,0.60696948210489,0,0
-0.300322344350573,0.543225483828916,1.26107018030811,0.602070119922088,1.2775773609623,0,0
-0.984422961967298,1.7358072966368,-0.786775811912696,0.243147040642984,-1.25472859487052,0,0
1.46137110580702,0.856406405648858,-0.588805408022328,0.846004215542185,0.641686953205356,0,0
-1.70135454679037,-1.57868816726682,0.545288534784902,-0.843835503583755,-1.22321885484199,0,0
-0.106745979370022,-0.0522739504762864,-0.66097238286081,-1.2103081025397,1.45880474648458,0,0
-0.845895383641219,-0.081513976590681,-1.8100202285566,-1.27955208363394,1.49797089655114,0,0
-1.57021816502238,-1.74029925144297,-0.889929382869753,0.848268837271283,-0.779632449078626,0,0
-0.833942131880432,1.16394487293008,0.810796634629379,-0.775747336220667,1.01602112006736,0,0
-0.581780489524409,0.0882871817022583,-1.14828068772268,-1.14818095132476,-0.850482219500414,0,0
-0.582394030291767,0.773468197428268,-1.53685782282551,0.916366797204741,-1.57470888467617,0,0
-1.60900265716828,-1.39149576627874,1.82659772546586,-1.21030266028471,-0.946245359217969,0,0
1.00423270678668,0.810925956139925,0.919644852352697,1.7666643573733,-0.761812262329879,0,0
0.135362309382771,-1.20149013332215,1.24049534777759,-0.32004957451982,0.482747145664441,0,0
0.330157861627117,-0.0747407560179688,-0.34748001758391,-0.0208158860122913,1.60439916584945,0,0
-0.985588420137459,-0.797097119335396,1.79970920872632,1.55105416651324,-0.809656055717224,0,0
0.377941862667942,0.671395138995713,0.301515930212241,1.61744474802124,1.61054213050268,0,0
-0.464129437039083,-1.33655808340241,-1.4865310415705,-0.605681705487574,1.40860220597939,0,0
-0.0478044153533518,-0.7772205837296,-0.566822417640057,0.583809828141494,-1.6772245866095,0,0
1.70396612729165,0.195136568565591,0.0101120475287041,1.05720389306286,-1.41883622808082,0,0
0.552098684065967,1.53554214124165,0.98950671237078,-0.0942288219460522,0.0259888118267951,0,0
-0.0613982514440776,-1.17038077732294,0.00946914793557942,-0.318336588129681,-1.14852225511926,0,0
0.942492355524506,0.254086794632099,-1.3501596965543,0.224723904208329,0.419435390404894,0,0
1.73609746755297,0.684477295303944,1.19073804952664,-1.15641245445278,0.212586319305994,0,0
1.71649583601705,-0.645408659669177,-1.51352414717822,1.18637950283826,1.40019057117577,0,0
0.0583343992375789,0.869316957565997,0.326698046095915,-0.277950641214209,-0.780965639849631,0,0
0.451341511505491,-0.814386209218162,0.410130619896223,-0.703370808850301,0.88220288927394,0,0
0.773915295411634,1.09126536885481,0.403792626208382,-0.239918069264217,-0.422429560073128,0,0
0.36809105805402,0.737417785319821,1.19736607708992,-0.661631661801369,-1.19847707039418,0,0
-0.811910775895682,0.445032953153968,0.786676124725537,-0.587668512143335,1.3769741901388,0,0
-0.0994067408459521,1.54470237567551,-1.65965535229264,1.62264681990647,-1.8266196271655,0,0
-0.881581474973978,-1.37079169056371,0.968883259145433,0.0151960080557975,0.756113238650637,0,0
-1.49733950135985,-0.99673795850646,-1.30977049334849,-0.724570916946928,-0.950519615942285,0,0
1.58586513056159,-0.570295959838241,-0.479026410087249,1.67720356591888,-0.569923727107237,0,0
0.336551542015554,0.618410998203487,0.524480903838169,-1.37292985352163,0.624127359324821,0,0
1.44503026531756,1.39907547390921,-1.54540261461859,0.110063255107345,1.24377537528862,0,0
-1.18750983367641,1.65317547654449,0.895728465807929,0.0654161786470069,1.34426517977577,0,0
-1.46275205345068,-1.64839515258269,0.256678650023447,0.658933366862365,-0.0663457414717754,0,0
1.2765193967852,-1.07036459548361,0.64313972607897,0.568273598664019,-1.40614558538463,0,0
-1.38545820406314,-0.980862584529978,0.876780119555475,-0.818265570853244,0.615833352486478,0,0
